Beta,Gamma,Initial_Infected,Population,Days,Peak_Infected
0.15614360200540772,0.2755781670292169,22,1014,130,22.0
0.21548735431846927,0.4487984088633047,14,1305,151,14.0
0.5895830562736536,0.21336324093144454,6,816,143,240.64744280977015
0.27084972639835536,0.32173219503687966,42,1696,69,42.0
0.8879772892734887,0.24653004087375874,37,1538,187,638.9081505233257
0.6635570631764958,0.052233425648969614,11,1150,174,876.0839040472399
0.4581268062800107,0.45807557523145115,43,644,70,43.0
0.14260312128525698,0.1872469755162245,44,825,183,44.0
0.5006163148164594,0.33486233927212705,2,848,64,56.52130022799983
0.10749590911764521,0.1703323370388208,19,704,174,19.0
0.3520916563945746,0.21717836092473353,1,1778,144,157.47713089484853
0.13791091032285657,0.221630876568697,37,610,143,37.0
0.9902039049807083,0.4582094629643769,15,1628,130,340.92160899515454
0.3100555593473873,0.3391045596706581,44,1249,140,44.0
0.541949526277107,0.09416204847380462,31,716,107,402.47801756408336
0.9953495153785358,0.42322140760369376,9,617,155,152.90465767182604
0.8320768695678344,0.2171154824734871,4,796,152,344.71393904538587
0.20774472419592885,0.39780269126290135,21,1088,97,21.0
0.8314305390961417,0.4287290263557305,25,1581,144,262.29422209183866
0.30277209869350163,0.38093975303927063,10,1337,111,10.0
0.8822512997202402,0.12961685030820536,40,767,73,490.545780174199
0.6701656830194402,0.16051065192039268,35,534,154,252.55953140723267
0.7257053422546395,0.3957245190742731,6,916,142,127.04452776141642
0.7676797089924581,0.43815569605203003,2,1467,114,175.1002847401081
0.16411156264970017,0.2501315392416163,4,616,100,4.0
0.6290086904507842,0.3052594076815636,45,1063,173,212.1424634850987
0.17024818686910198,0.09213932320716661,16,1560,181,210.16767539979276
0.4997830675488927,0.36342397507435176,17,1085,98,59.598173803788214
0.9618615367321586,0.08089079526987109,27,740,163,571.2003095720071
0.10296776277275702,0.21967356270479427,13,1646,196,13.0
0.6920061389213149,0.32698453256122195,3,1096,77,208.52986217433764
0.5818137390088395,0.17880536502657163,26,1104,173,400.9013489099994
0.9131705061243004,0.48855586753339453,33,1483,131,234.95440682799284
0.8934250988345123,0.3575718306938338,8,676,96,180.57990020323743
0.22808326101910212,0.3790780562927697,27,1585,117,27.0
0.3586229897066535,0.22101814775794548,23,920,126,96.56407804902327
0.6825140356552614,0.37381841603154115,33,1145,109,171.96620625720158
0.9260660375211885,0.41507972378470104,21,662,63,153.14902918393977
0.912010201951553,0.40875396990814006,8,1062,119,231.83140446161303
0.20582588106726799,0.3522910060907258,11,864,93,11.0
0.26666942234789015,0.43703870256163463,27,1537,57,27.0
0.13122339593252,0.38485726680958016,15,1826,103,15.0
0.6956035422649854,0.43528073920930144,19,1128,124,110.88863470703227
0.2861244103597584,0.49840362707685376,16,557,98,16.0
0.11393176475068811,0.3019126212361253,28,1519,130,28.0
0.2027961621622255,0.32204850149539477,20,1989,196,20.0
0.10346525346485942,0.12531057757069264,33,1083,67,33.0
0.7286984549005907,0.3785835802555192,3,1156,105,178.5147312421391
0.11587068801394537,0.2099730894219135,17,1622,144,17.0
0.5386826836503421,0.4658113711881034,29,741,180,33.508141599342736
0.9997906347716862,0.12260502433824016,1,733,125,503.91747157268753
0.4656623337351816,0.2297611866580519,46,850,68,167.0503719022571
0.5589322807231439,0.3341968637393236,29,539,110,73.31093894737361
0.3723318847442605,0.3028664909324954,29,960,91,42.82578299464093
0.8658046521318683,0.29109413642799,1,1098,86,366.7924865441722
0.33476319580062186,0.46897228844001176,15,1885,152,15.0
0.4068021643187696,0.29513198216043596,32,1363,165,83.22969777487023
0.26875874217394385,0.08756240558918252,45,1743,55,572.9212920817487
0.11850837318507929,0.37844033955127065,48,1911,160,48.0
0.1873044721021106,0.4398846163860686,47,851,199,47.0
0.43221742853657397,0.24913018717180774,17,500,152,66.1125723170423
0.4397517431971937,0.17254494250876923,48,1192,74,324.19456316410015
0.27870279156996236,0.14172815277832201,32,1956,179,315.527282612162
0.8690170960770192,0.3827243385226523,26,1296,111,300.18375235434485
0.9686878713360211,0.06042379271596631,20,1647,162,1357.502190523949
0.6866495235854049,0.4018544529362701,17,1461,89,170.43553057730963
0.10150734621082969,0.44639950089530417,23,701,110,23.0
0.6598732500972623,0.1205683654199197,49,1993,187,1101.3256809701356
0.103015028684436,0.19732371642734053,23,1273,60,23.0
0.8227584956149117,0.24699748630870794,9,545,120,208.91628508545648
0.12428173554686511,0.28161077996024786,47,1881,104,47.0
0.4200635516985298,0.10184397966949818,5,1064,64,465.0154227250927
0.5412274264513453,0.33501980459413594,37,1024,84,116.07961215033751
0.1141586726140272,0.11888706029941293,37,1216,158,37.0
0.8923504271982227,0.31179974353622064,5,1925,107,609.1953676635417
0.26745508641294163,0.4276925652466035,8,1810,185,8.0
0.937899029908583,0.39039692253322283,5,1209,113,299.5983007615299
0.9928313855314671,0.07032703251650042,28,1379,135,1112.0278877714832
0.6255892600228886,0.34950495965814765,22,1898,159,249.99259876798442
0.6435486939191002,0.20598545270341373,6,1094,164,375.348131093558
0.9431594171316066,0.381620644427871,12,1802,115,472.98775356475085
0.7386100426497704,0.3536385474749667,21,1033,91,201.9757315939367
0.16517988904793623,0.05421821306307154,26,1264,167,403.98042576884
0.6322109095139008,0.4293021387802584,3,1243,153,78.61668637011562
0.19045607935350994,0.15489682481707318,2,1736,154,34.342966443613186
0.6543713405870459,0.44125868199415474,1,575,139,37.253499406502655
0.19762766299475387,0.21383636325430322,37,678,147,37.0
0.41345490810687335,0.22090855023867195,4,1477,59,204.77021438708198
0.4796862600432785,0.4490700303766759,16,1288,98,17.965997333223775
0.9858985450064713,0.30056716633679076,40,1960,61,759.3830939482807
0.5259008171005009,0.30848946323295234,7,912,183,101.42816933161032
0.32845243031219823,0.21891965538796615,34,810,80,76.73911622122013
0.45987332801312464,0.3702470557871294,39,1600,173,66.39430134994655
0.7771979647485215,0.48780152896063517,35,1764,161,176.59680076857336
0.14203124810185486,0.3344999634120028,16,959,55,16.0
0.5298893260550493,0.0913682681501645,8,882,172,492.82843557710015
0.2813449762402702,0.388854348988147,14,1989,73,14.0
0.5608776869552144,0.3695652577083901,25,1949,116,153.87135543434744
0.23924642841346946,0.210495524813208,36,1515,152,43.91340538154445
0.4064711431276937,0.39044103776967354,49,519,182,49.0
0.5576588372404804,0.25309186287030383,47,1962,186,418.57970635530114
0.6773630902399234,0.1916771228690866,26,1974,91,782.2027537722597
0.13614492339000345,0.09077012222446611,1,1061,182,68.36626962044046
0.3574108618577576,0.49948223151941956,31,863,191,31.0
0.23402006391134353,0.3378559802598233,15,1285,199,15.0
0.6091350823943096,0.17500643839712426,21,1830,172,708.9064575098034
0.14947944711021396,0.3585834518284446,47,1160,65,47.0
0.16354340402167072,0.06269967192346493,46,1657,181,439.8646827119403
0.4697675556876042,0.13644315943437182,45,977,188,377.50530980523155
0.16891515242826205,0.22467055212327902,5,1200,58,5.0
0.46239850808202565,0.1858566803031093,28,1784,97,450.6331698175186
0.7232529869007598,0.19854632346669865,43,527,141,228.58889240520622
0.8925038331749222,0.24163524990663987,3,1881,130,795.2497554858267
0.3593626696531589,0.25801795483178236,45,1328,77,94.42570471679807
0.4290051139415767,0.37566080685916514,7,1399,195,17.77688984594073
0.3963890461713526,0.33428399314674256,7,1743,143,29.125481375277804
0.9049614412999731,0.33662493532228416,44,1946,73,584.4928580873852
0.9116674754843531,0.08729515826426093,16,948,173,703.0939774197323
0.25232818056251405,0.3056092449895882,31,1252,188,31.0
0.746302267576908,0.46626890398888615,27,751,94,84.7614603013225
0.8757240652160617,0.3180131306652721,29,1015,168,318.5603776954014
0.8307880669331618,0.10057431266471865,14,1480,85,1003.0932869715645
0.33773116774714235,0.3252394456853859,45,1587,108,45.13118507646652
0.5335913083215192,0.3590650603108183,32,653,148,64.97432091496987
0.716899378118734,0.2586590897899345,26,517,100,164.9997351655186
0.11190577651842382,0.08894790410700251,7,713,108,21.907868227511543
0.6062054439174672,0.24342587664185572,40,1884,103,488.90165858210486
0.9010330089144012,0.1982838920721341,33,762,112,389.8478931127518
0.18493623656448138,0.3816724926295551,1,1433,174,1.0
0.736646848104348,0.2783138046139477,37,1203,99,351.8861878904021
0.42346878000626764,0.3719186732037322,34,989,109,38.67996728320898
0.9057844653747563,0.10312813709819374,3,1023,189,716.3704792311194
0.6105333817034858,0.47241446531466463,21,1512,70,61.052955788182175
0.33387281986514994,0.18848928819683514,10,1833,98,220.2474799726913
0.5114299961841454,0.06175911972839275,41,929,77,614.4961403084143
0.21682550996915687,0.35843837204459594,47,843,124,47.0
0.40785859113714495,0.23488101370479114,13,907,123,108.79334701996126
0.27393062718695305,0.14985994482995016,26,1622,82,220.68459910408092
0.5711538516228954,0.2138333196072153,23,875,155,252.17098796095814
0.26271680261632546,0.10660484924113353,2,1266,107,299.6726978136958
0.3383728132872035,0.4122765211218989,13,1567,144,13.0
0.45458922407018165,0.4797751570178766,24,698,138,24.0
0.8511474767383942,0.11810400335171359,39,1131,176,734.783976789028
0.6362855196307209,0.33106851685117755,12,1344,103,209.09332020565984
0.8896154579065627,0.3707116809157306,46,732,120,202.62059524133883
0.19220295271971954,0.3384936754464045,30,1278,159,30.0
0.2888851343339158,0.10959192350754819,15,1627,184,433.1661986970522
0.2912162522467829,0.2529601846768853,13,1074,189,21.365749024958134
0.8188875357828188,0.09042505960326652,29,1872,67,1314.7157090589822
0.7986963603339428,0.24178704875469736,2,1378,168,513.5344450764072
0.5738543366403194,0.2553762280140616,48,1602,167,359.28554875226257
0.8088985367679637,0.43994985494177263,39,1047,139,168.03626161920397
0.5813838145460274,0.13554097663741504,25,1517,56,702.2264571717081
0.6612027383939859,0.286445307246678,16,1956,60,442.3049245827917
0.2531230157723227,0.21786363156236332,2,632,173,8.26087483200333
0.4824389652951315,0.19529051434185513,24,841,147,215.77120672863356
0.7434797288310828,0.4494502553413026,23,1964,70,209.2542616602573
0.5314000688901607,0.24020741462544554,33,1134,166,245.78320935264867
0.995795653990282,0.16952163511244261,13,1752,99,1035.1089353186628
0.5235538836268898,0.20583158725949602,14,1184,127,308.98907715676296
0.33006769901738753,0.3950258109415117,7,1851,91,7.0
0.5979765728317876,0.45191980262264103,6,1110,123,42.580371640233665
0.6874168329666055,0.416426234531587,6,1555,121,155.38787791444298
0.7614929034238181,0.17291574594116876,20,1136,94,548.6153342390818
0.2610758760188552,0.0546380238767381,21,1126,108,542.5036887963953
0.7641183239866137,0.2761491915463473,9,1743,136,524.7340748595486
0.7385686489255184,0.21864477742546562,2,1980,70,747.6501618053946
0.28825397206765696,0.18989413279001005,42,1904,173,158.58695627398654
0.496775392775467,0.49839437752274884,12,1862,174,12.0
0.8437969360132074,0.46305804678932644,6,1296,52,176.8355256779665
0.2181235599334584,0.10526608676702251,45,774,129,154.92234341540237
0.5880450903730405,0.2883811343079164,34,1619,166,297.1992327830531
0.4372949197081434,0.05687949632777923,12,683,167,433.21501421067205
0.8711782043006796,0.38385518131361585,45,571,164,148.73821767920953
0.8591753249090984,0.38239926798584445,38,1542,96,354.3172858039028
0.22339810241824842,0.3995621304771647,27,1155,171,27.0
0.6784943897680691,0.47831008377369943,32,1459,124,99.70896412803735
0.8160783876449333,0.15006816658432748,46,917,170,515.9697576040434
0.155685806778016,0.10735383097504361,18,1576,77,99.19159999032502
0.12296593369300549,0.20883826623145146,3,1151,125,3.0
0.916269985364027,0.37634127657320626,39,1529,115,404.09015835676195
0.7830116910396065,0.3023783979486489,29,1757,155,489.611505739343
0.27698903756158716,0.3310789092862121,46,866,163,46.0
0.3000062235054849,0.381657151078298,46,749,105,46.0
0.22753535631466387,0.4820425293392719,47,1818,74,47.0
0.11311926876245411,0.1744174289674593,18,968,171,18.0
0.26034504699870764,0.3270660170598677,26,1394,60,26.0
0.5397106031274382,0.3492266788046467,10,1599,57,126.99993831639725
0.9061390438707684,0.15868575105135402,34,923,171,534.2359680739537
0.893648239809097,0.13456445810264994,38,521,128,330.2314761491003
0.8350160556498215,0.4438972759401821,1,1480,159,216.1757846263318
0.5514637990684937,0.47953202473563833,18,1623,181,31.007493850952144
0.14989268952678858,0.12434423435283208,36,1153,84,48.55923334993144
0.25823298265073724,0.3684240200355485,1,1785,120,1.0
0.4748029963404877,0.4547953252763557,31,1601,173,31.610816866804065
0.7792838561146311,0.07902989369589607,28,534,111,386.21497847770246
0.5617602261110853,0.11448264680088319,8,1039,126,526.4154049557889
0.7213762584647307,0.4674491654750555,22,1214,90,107.84887675545065
0.21833663750500376,0.19625217345156692,27,1513,61,32.770625953879595
0.21025942431363343,0.48531170956801445,5,1933,173,5.0
0.4720621295967492,0.46305090661003184,44,1191,129,44.0
0.22240462726592844,0.39469296060628956,3,1382,50,3.0
0.4598266703781595,0.05357051017139109,47,693,64,464.2727548562336
0.12206021356070317,0.4870253634721297,10,1325,186,10.0
0.4923996326103004,0.12284262243287898,10,1605,57,692.3839263287813
0.14253130857432394,0.4150634678530123,32,1356,168,32.0
0.314596866865702,0.3967352494375911,8,1881,181,8.0
0.1065079912896907,0.4984636855710238,23,1115,174,23.0
0.8270262824620657,0.21419447507181388,3,514,85,224.84141366951584
0.8567503474991437,0.42776302797805393,26,1762,86,314.5618505287167
0.24430733402148372,0.43481528241442063,37,784,142,37.0
0.8355406026970986,0.37079321223935946,1,1381,150,298.53525028175875
0.867047067999733,0.48009152069814426,46,1665,97,247.11957972336984
0.9798155502658146,0.156386331422008,45,1786,186,1096.5812883578676
0.9258972597729614,0.22449531381704624,7,1921,172,895.8155500005355
0.5099758967678588,0.3751178850407136,1,1031,181,42.08336411987206
0.5547724256190253,0.09655155494155732,25,1678,167,937.432449539201
0.48490189418994134,0.21177634093533787,16,1057,87,234.1338758414592
0.3791583706936633,0.12651424266826888,31,1024,157,333.81301159032205
0.5647921714728011,0.1331727770117422,31,1503,106,691.5348367007949
0.2612459015250903,0.25003464208310655,48,1083,109,48.0
0.45000192640529124,0.2899792917227452,14,1499,73,123.05398293988867
0.5930155337525038,0.07630040237104463,25,1721,166,1111.3184625490242
0.8422691351935778,0.4229473993218354,18,1997,131,346.55303227223317
0.27566897562001175,0.47133330366314563,27,1082,185,27.0
0.21728736774813012,0.4863908899632572,36,1656,196,36.0
0.2819473985657903,0.4770728020555368,45,1771,67,45.0
0.7705191211240436,0.2344890631588239,42,858,114,331.68830920383607
0.3037659701363017,0.33182856022118734,14,1233,185,14.0
0.4415774143862885,0.0713448238644602,21,1149,170,659.5196983805561
0.7387175567620443,0.2919748827752312,45,1820,171,497.51123205001915
0.9449339942305067,0.3044597659151124,24,979,160,357.01009588608326
0.822684640773069,0.23515599014647565,21,1251,119,503.3303550688427
0.742130321686665,0.4072068957212821,1,1531,114,203.83924597087665
0.26395860136183735,0.3797329531926457,5,858,74,5.0
0.1805691966151528,0.45003581230854545,30,1798,73,30.0
0.2597908863202384,0.43317029004348656,39,1733,95,39.0
0.5138749171657934,0.24909328988929097,4,1738,115,305.6481054364506
0.9863862111672642,0.32448555473460505,21,937,128,334.8377353777525
0.7281801381127754,0.4474099946350257,1,1755,102,163.94625920535404
0.5746994165624889,0.48617374596734775,2,1216,181,17.415724193946478
0.5153315839683789,0.3638093244870573,33,1185,102,84.59618122399658
0.6210442194031619,0.11413195800187366,40,575,182,320.4599125175305
0.2129155125164541,0.256565520588746,11,1016,104,11.0
0.31368499471840117,0.09405768800849085,30,539,154,199.88015628800323
0.7049618381167555,0.1146872129163868,31,721,168,429.08170272245957
0.1979817051858857,0.24042413595533363,13,535,193,13.0
0.6619364784272374,0.09437301383331528,33,550,98,347.45054556701905
0.6954078087694286,0.40453300920446866,36,996,166,134.43028710654883
0.7350019127738824,0.13273206839590493,33,1207,69,676.1117710091236
0.32352323271469097,0.15936315820283337,13,1485,83,251.72726848665113
0.20974871626375197,0.14760260455069557,9,1033,179,58.05295708420964
0.9300961053276723,0.11663080305775206,2,515,111,348.50663425793806
0.17214767218264898,0.24445808592853174,39,1363,89,39.0
0.3405246208686124,0.2871814160425741,33,881,112,40.50924240554
0.6309568934396121,0.09284163209417234,48,1193,65,736.6901470719692
0.461781132458433,0.3164195284637975,12,1228,53,79.99272765666478
0.5116264732429787,0.47149277564952546,26,1485,159,29.30326802505583
0.33552890000568614,0.4166056627527566,48,1591,79,48.0
0.6780003332405737,0.47369836402625726,49,561,127,68.35567555909721
0.6395956714224447,0.4250517251063764,13,1837,106,133.9282483848641
0.4956896625940346,0.11133187235813605,22,547,156,260.53204402149
0.7577328964418193,0.22938628786134918,31,579,143,225.13247063491877
0.6123136276392946,0.16384069066750828,48,1923,156,802.2094360388259
0.48653925617696436,0.2006569372510959,43,1191,174,301.54992103066616
0.9002365248779343,0.24303765171623326,8,1156,159,492.3300550977925
0.5069219399302385,0.22154385261184678,32,662,115,157.57633060698785
0.9464774465912741,0.3422859892765153,49,989,81,321.3079292734488
0.5646734448319071,0.4882304523587071,23,1813,179,38.513946959655726
0.6267078431161647,0.25139933701227357,37,1948,160,505.55867277683484
0.352431085601421,0.37031197764597534,11,966,126,11.0
0.8577910198042751,0.41925207766886735,13,556,110,107.14881451180378
0.3752985691227856,0.18794017285095033,38,1417,180,246.88060732384767
0.4172955203914296,0.08825857014238583,4,1767,103,855.4745095718158
0.5665846371667721,0.2414892281320078,12,1639,188,375.7610440684789
0.9606901874682331,0.2153535327955921,8,1479,159,732.2092668841378
0.4558733733365843,0.24286422103476968,41,1858,53,281.44670683755845
0.8535198810207066,0.3274608801571206,5,1706,135,477.34289581950577
0.8734287179055659,0.09610996257037838,24,1932,188,1363.0463707402937
0.7186486731050528,0.4352816164969735,5,834,88,84.66305968135603
0.14634857545849883,0.0916168087984256,10,1027,140,90.59162308188465
0.6472082228293204,0.37522196823037973,13,1928,193,223.85549203998636
0.5872653823421333,0.34782516854609785,44,1904,181,226.31986559063822
0.2811285848264812,0.3960546564313242,26,1877,68,26.0
0.18448811011475474,0.38494138968636654,4,1399,133,4.0
0.8841842803250801,0.2087686913546281,11,931,105,444.1112572167537
0.3608373291184569,0.3459928323792559,4,1116,98,4.830325402819779
0.37072678062695774,0.20931356732404682,32,1075,185,145.5895911153702
0.8077254201789746,0.17725554979404973,28,665,76,336.7950322543427
0.585144445399607,0.28123682382541376,43,597,197,130.81516876763683
0.5831212425847598,0.4097425878318353,44,757,120,73.0717246694978
0.7359472194777974,0.08667910163935746,29,1231,198,839.0612254351217
0.9961940567996886,0.1860363964665665,8,1518,66,856.0617352013364
0.5739551751616193,0.07841617876388965,4,1049,81,659.2061092542438
0.9716958267757447,0.3978881088606994,13,1601,186,411.12749248322234
0.7721346825262411,0.2670449852701736,14,1239,158,396.5896836282294
0.9126705049241388,0.21962598733120497,47,751,175,363.5807563419853
0.1000708225607116,0.34392793035953884,11,1709,194,11.0
0.4035557959715963,0.3043782218345049,37,1604,56,83.88802210760059
0.12920348157910427,0.11767361777073163,37,731,125,37.676559522365025
0.7260506353865017,0.17717441375346027,30,1223,195,561.1505395752608
0.2996347040928504,0.3158762657564323,14,1801,63,14.0
0.6932775075333577,0.07410091933327807,46,1416,70,994.8408489057971
0.6907449017831252,0.22026460302504858,9,883,99,309.54416559318014
0.4866325488818958,0.4563526020355994,24,1662,186,26.25378559503489
0.3533905617676514,0.16219418344376238,39,758,197,164.81625609357184
0.5741256779917824,0.22555123261118304,42,1410,86,383.2746749634678
0.9706690480374071,0.4272663577754995,23,1397,89,326.352495040071
0.19350561977656994,0.2725788214658616,48,1310,125,48.0
0.38105912017244226,0.06337004972208281,28,1764,175,989.8072670472334
0.37020561889181647,0.34953310231258927,15,1980,64,17.507808948577207
0.3751295486301617,0.3866905583401334,39,1401,168,39.0
0.6023164988744183,0.4749931130410887,30,1739,68,68.70536783237179
0.9580584233406144,0.341427547740244,26,1065,182,345.2099401859594
0.6853715579161889,0.33937324723256357,35,1304,60,240.64256991271105
0.3748531099770749,0.1598161250962666,7,1058,74,236.44924979233343
0.5570158849524298,0.056471094217757326,37,1385,171,974.23937367956
0.12896586204291358,0.15311097213171376,19,1212,128,19.0
0.6365250526592678,0.2804981355818548,43,1495,181,342.8469323422222
0.598945867231513,0.15377942120416738,39,1402,70,605.2972921776696
0.6595572039870646,0.38092222966269396,14,1686,138,200.02642125485772
0.5935570234083184,0.28800186322238075,4,966,108,172.0835176540399
0.17865130223722314,0.49328533509050354,11,1039,111,11.0
0.45087977334945717,0.33289413016730585,29,1494,185,80.93744272734176
0.504254074287553,0.2370795884723635,2,1407,137,263.0740544170971
0.8249343012623088,0.15896665444086044,43,1330,170,725.5220984619591
0.37824626506738135,0.4688392927437313,35,998,148,35.0
0.4140905317425737,0.3535819338160143,4,814,166,12.836768341965954
0.9768264048167199,0.2911115360109335,41,793,174,321.8697544005603
0.11911227680447525,0.464608216551315,46,1577,69,46.0
0.2635174256840479,0.3882107030780788,46,964,127,46.0
0.8403684726658831,0.1376094304366156,17,1755,182,1039.7391931343589
0.919809466400785,0.0697697736352914,34,1074,89,846.7855535552211
0.18137405528109374,0.44769088829327325,1,1526,62,1.0
0.9564625154816596,0.28817866663127123,36,1244,159,484.48072029533034
