Beta,Gamma,Initial_Infected,Population,Days,Peak_Infected
0.20388177771835703,0.14901440216149783,5,1752,107,74.90621576218562
0.14145472269358317,0.4858887482496894,47,1588,88,47.0
0.4400944061429417,0.365696339870957,14,534,151,20.4193875445703
0.8585571785470089,0.23534909656142577,45,1410,153,600.3987915068934
0.6426850646579899,0.3471371243373326,14,1658,136,235.5240033531141
0.3543366564864662,0.1343535680928076,30,979,122,271.35788846172136
0.7561835264826028,0.3385125687261581,9,1297,62,278.6603519124254
0.8435081027832211,0.4312570054863083,45,1454,172,260.74800663292217
0.7532291312778178,0.47620083670098456,16,1672,141,151.71702506211005
0.4184905379223639,0.20227881014079618,11,1489,148,264.42845117588223
0.8405320640351489,0.06327806919475548,13,1355,160,1055.8245890283342
0.8868859841385032,0.41430542345396276,6,752,109,151.5498120979972
0.9907388727043012,0.14605810386195364,24,1889,70,1204.2575025901467
0.4448767274970301,0.10423928063353852,1,735,61,330.5519489438242
0.3629535743776532,0.3484395764678512,25,736,175,25.054635295590117
0.7417571156065962,0.2425350591759099,16,1952,193,666.3556878502769
0.9432582843362685,0.11971245867780446,49,1800,147,1220.8022529694445
0.9538699911276534,0.12800185688275595,13,1757,104,1164.1610900015899
0.9356134386798621,0.3639685628122112,31,1149,65,331.290412818588
0.3644562780763132,0.2061989103475676,8,973,103,118.2204805165301
0.2515689962637946,0.44046597621865496,37,1749,96,37.0
0.8320455248019154,0.20327956699046812,44,529,53,254.68117873857136
0.7093328294298569,0.31054851545473866,11,1870,125,416.0524201965716
0.28069239399121737,0.09129028229651454,27,1703,125,555.8545437831541
0.7533127117344057,0.19864605789167455,37,1367,107,586.5716511410523
0.14782009506693797,0.4466103217554857,12,1526,110,12.0
0.4499217816071486,0.058772481907967696,45,988,151,629.766026997209
0.3645502038288492,0.1953718785121274,29,860,121,133.06270539384215
0.5853903797402772,0.2693222496732806,35,940,108,202.85608462143057
0.375759486089127,0.34308666957740325,42,1749,94,46.13888149990217
0.30672339605203036,0.12147356691521599,6,796,120,198.88738212913876
0.3064284101997618,0.4921650100718086,7,1273,197,7.0
0.3122534690547276,0.10651105689096729,31,1322,93,413.1391792613964
0.9025435615844706,0.4518251539421424,7,1670,103,287.16256233579537
0.4105273260690172,0.08128171297907164,17,1593,140,808.4868609706231
0.7905637744223778,0.19315846565587957,30,1004,198,465.37098077074455
0.7028615933195891,0.3299077662827694,12,1163,132,228.20279849867185
0.6375516400364728,0.27958717035751,21,500,140,118.50543992573647
0.4246891825390977,0.2456869230868836,47,1696,57,215.63963365934956
0.47929994830937117,0.38852959418053035,23,604,64,31.563413503804888
0.13612621958061205,0.23465903904446478,28,928,101,28.0
0.5517212239255058,0.30747520893439056,33,1305,161,182.580302415059
0.1496757035265668,0.41019767525591105,42,723,94,42.0
0.8005880633523669,0.09961968947776381,42,1842,194,1232.9579992803278
0.12925578323599038,0.09944444085585766,43,1172,78,68.26507929426768
0.9048687021716855,0.11727844292221631,7,1779,53,1174.1597128170915
0.9796359005737358,0.3724663445452461,34,1766,114,518.947758332976
0.7960044216162059,0.4916624537976976,30,1765,172,183.20580296420718
0.5817081600418527,0.4640275255433371,9,1892,192,50.70562095105019
0.6903903726370447,0.13100694638954563,18,909,85,492.4298225072243
0.7858420701770669,0.47261443668097824,16,524,186,63.62376752509041
0.6334844575658941,0.2977761725855081,23,1066,130,214.1407625821592
0.6150153199066228,0.33134298188781786,47,1745,196,267.44554157466456
0.4889454679007189,0.2298222735804139,4,1090,110,204.48345692836926
0.4969586769723717,0.21926999237655448,33,594,172,141.3016588633464
0.18065320894529846,0.14017953631467872,44,1588,81,78.90937709300346
0.2990240056089096,0.40403424810160243,15,1454,161,15.0
0.9417573871648685,0.19331525826084028,19,722,158,385.6432138725462
0.24616832999076488,0.1435835839782389,36,1564,104,186.2496698149507
0.5136202668405631,0.4821475756479466,6,1749,166,9.110950006705231
0.18579161678890274,0.3287045539308458,47,710,191,47.0
0.9003919857640644,0.2761705201434762,5,1793,122,670.4430134682751
0.9413549406709054,0.1579425158849764,15,1911,137,1140.6369776159922
0.33102096292109584,0.14626677468784824,19,930,150,200.07464720777529
0.7455602442191149,0.27832759331891177,4,612,86,175.11350799261922
0.7403421519778194,0.45322760090177583,28,887,118,103.04389521665166
0.2843587219099189,0.12112414822558842,46,529,58,136.88633610867242
0.505400023374747,0.401655491973083,11,1934,160,54.401282950071874
0.7418942015631509,0.4208844889275313,35,985,153,141.1090351164381
0.43910744468832696,0.2597396196818007,37,985,113,124.66228765686287
0.23845285454807927,0.3068277028561756,29,672,98,29.0
0.4411047904209374,0.0919225548561236,30,1196,195,592.3799327329874
0.9508225207982731,0.2382953702775727,31,1754,179,799.0445985120612
0.10256200571255174,0.20107727186557206,49,591,163,49.0
0.1162767666456321,0.3570756231112676,33,1826,167,33.0
0.5785424153374524,0.1598787537836102,12,1281,187,511.9083958692531
0.9078517421074609,0.4442453642052486,5,1296,59,233.8551200361053
0.2537677035362922,0.17388898532392844,47,1671,192,128.9250166979457
0.4673996084522246,0.3178770958597124,37,1387,118,110.33467205549113
0.17712682609367936,0.11272527598904447,18,901,157,81.51882940877421
0.38801790678507786,0.20578484153611154,15,1167,96,171.14573868400004
0.528039395508536,0.08122186107122853,34,637,168,382.3374075943036
0.9403805044811343,0.4819460192777036,49,1376,132,253.00259284659677
0.6487797105948787,0.46152135388760596,31,565,90,51.796231445237765
0.422619608297955,0.056745873165057636,43,1426,72,893.6847406677584
0.17788387204395328,0.13931055922869412,38,1033,113,57.31377703067057
0.8335258839184754,0.3015570070325271,21,1757,112,537.9186403759101
0.1681938962815265,0.2354330249425795,28,1671,163,28.0
0.7308606169524083,0.05927806548047877,12,1124,154,854.6212552985581
0.5029686978146023,0.17191213786584655,14,1118,54,352.16473183449824
0.9334836312336995,0.11648208369531837,40,1127,56,763.8358510297408
0.3201960680601774,0.43168303506976907,8,1285,88,8.0
0.9558788697193521,0.40126310090013534,49,710,175,195.98058786931944
0.417709981112259,0.19125627180176175,17,789,97,161.70996550044376
0.47461549949596715,0.4241391666909103,44,870,83,46.09304634337633
0.44556486171941356,0.36875781803413143,45,1769,191,67.46312960407876
0.6655690839223899,0.17073092370544596,35,1076,110,472.6223396054481
0.19866793082252238,0.07386833090778537,21,1744,133,473.8471310487578
0.2648897312049386,0.08734913795011306,48,1492,144,486.9032348707725
0.8379780123582581,0.0721589927783789,24,740,130,558.1513854292753
0.95602362957136,0.24397464678298708,32,1512,189,687.8506462409707
0.9660894996512385,0.19165955033023152,25,1991,92,1085.3442471212402
0.5757752126646156,0.09620052764773532,21,1878,129,1070.8490062147816
0.8945518456933184,0.42650262911543396,1,1636,60,309.5727381608172
0.2367222145101047,0.20935408404981515,39,1180,75,43.68391064414364
0.4239306574208894,0.3027487053575001,23,1253,168,76.30445918025788
0.6083105055370854,0.44970040962059693,23,1568,70,79.64146921947993
0.995149410768711,0.40482460295601125,12,1164,130,305.6811070905302
0.9729739454239478,0.21210660157508732,27,1878,118,958.8684389036061
0.48245746904209763,0.22132902864396653,18,701,188,145.76912041835953
0.8059742452099878,0.3717286369390618,4,545,184,111.76302751690686
0.4131817341894559,0.2480925283231315,8,860,158,88.87490610472044
0.15941849093223584,0.31494658320917507,45,1417,182,45.0
0.5369372576537755,0.06181547632806571,28,1868,76,1252.260775844083
0.22181914730693164,0.2827909580934191,22,1694,140,22.0
0.45135220770299156,0.16580196188574056,1,1683,128,472.8475510097044
0.799192145825966,0.4386976969602253,12,1480,136,204.7457984443679
0.4138465126544538,0.16276184849766914,1,718,132,181.89196647901449
0.22220198118980633,0.3066341288166725,1,1934,124,1.0
0.6780574163338534,0.3714507702160123,44,1068,52,168.6404056590763
0.9465104955341347,0.34718684670554173,19,764,185,238.38357278553843
0.847428485267851,0.3639295374070554,16,631,158,154.00129968005882
0.5763744590401059,0.3483181846380318,44,847,127,111.59693216502112
0.8075477018796456,0.46741244728623377,35,1408,65,183.89819203800096
0.9774018151426237,0.4313015387793527,47,575,67,154.25308840175313
0.9233931889547623,0.39553129668123516,49,1632,50,407.40026775384064
0.8989237525441549,0.0513302061322995,47,1832,174,1516.237918169878
0.2786416949725111,0.3537100158465212,19,1793,178,19.0
0.7861272390825915,0.1960817770882174,16,686,97,308.9360961200234
0.3701459200734173,0.2977259345330471,34,1132,158,52.29394530735568
0.25514261423655704,0.10479684946894305,13,704,90,168.36764667579885
0.19219641447728658,0.26848488826241096,4,1120,145,4.0
0.927793484048701,0.42452693157144766,43,1415,70,316.002063362023
0.37200594766874207,0.2404007188985281,39,1649,192,149.1370403561428
0.6058211160544836,0.19359149025662237,2,1382,138,472.91097095456496
0.4794435845975469,0.08908220689457161,4,1366,180,724.962906621135
0.4273668626282655,0.45873871646193637,15,831,77,15.0
0.7746250999699335,0.393942087901542,11,1746,105,289.0303822855043
0.4400720032339872,0.4857652138960458,18,707,101,18.0
0.30076977646813885,0.050518022229478404,34,1788,193,990.1313518729133
0.1526778525066066,0.4420307207855477,21,1626,93,21.0
0.6448964826305843,0.2901862695200426,49,1128,94,257.8677824280634
0.3848611974199103,0.24283842611526585,2,1982,190,162.91762692472355
0.37034944518140034,0.47906405115558776,11,712,53,11.0
0.4876543887254048,0.18540371316380977,3,870,163,234.73723926700833
0.22797726161674775,0.48307027626159593,41,1126,184,41.0
0.7667468835060046,0.34867917241321955,32,1914,93,410.91966413939906
0.9903844775680123,0.36306762157534295,36,1259,177,393.6290194726254
0.8913774997944892,0.11313846131928738,27,658,120,440.991322565437
0.36482503898434926,0.38973798974217505,44,502,138,44.0
0.33176127991053606,0.31082034448294554,35,770,94,35.24333904340914
0.2420957041355746,0.2507564348921071,29,664,96,29.0
0.7638344469998544,0.491245405464859,8,1915,61,155.74059546537853
0.21292982557876589,0.375597518176692,47,963,196,47.0
0.8258876794680134,0.4554726035345462,15,1725,136,236.8625183779219
0.8760843706227837,0.4454170745036523,34,1439,159,256.102960366514
0.5976024651139198,0.42177906194113257,44,1687,147,119.21308766890495
0.1745200812135173,0.1189571941551166,42,1711,71,128.865630596249
0.5081648757867093,0.36461579056489835,20,1531,142,85.87722588258653
0.701182258704037,0.3530147911957108,18,697,139,124.37922562562
0.2752353448206034,0.45802607434878945,11,1405,136,11.0
0.18787553654413758,0.4416790613325946,45,1038,121,45.0
0.33842423738221783,0.36520557878791954,27,1049,86,27.0
0.7530777030826482,0.4268113416385837,44,734,86,116.99719081713427
0.31358909400081814,0.169247698676681,47,1640,89,243.5587459220274
0.6016571752858572,0.06800506707310733,46,947,101,647.4041088800183
0.14673388439260088,0.4888079068757935,37,1526,168,37.0
0.6374795058189089,0.08625556237468657,33,1507,91,958.4651352028104
0.45639926130023967,0.061909204031433684,28,994,122,622.3091101427952
0.7328275196278432,0.09462047012091425,35,1964,89,1286.055513512859
0.8480397614432958,0.16512699820260068,44,1326,71,725.5441604835307
0.16065376481801769,0.3394697682388704,33,1359,138,33.0
0.5944623532032438,0.2600006936227751,20,653,149,150.89433846217622
0.14330739912660323,0.3473050242948548,32,1919,131,32.0
0.6740690244250996,0.09635464683432687,46,972,78,611.8396520587239
0.25854880218986026,0.2120699614745702,23,1294,94,42.00568474926423
0.3020185363896544,0.11987412633934531,29,762,150,199.57877046622355
0.6272733016967247,0.3598401718718328,37,1792,140,229.47425073021188
0.2936780731779916,0.09755898689862133,25,1262,170,404.1294068401287
0.6237525553814197,0.1509219046806983,45,1645,116,750.1835469330016
0.9407000629758859,0.4380170749373188,4,868,150,175.0913105870846
0.538535961899603,0.07005014372968012,17,1779,76,1137.563286761748
0.6307061572033009,0.29626884241420964,32,1464,147,294.58419873274534
0.8549182856577985,0.22444208176233366,48,739,85,331.3460231525936
0.7839742737603019,0.34935579399777716,2,1805,157,386.45870539813774
0.7625045596118057,0.15617519438795827,35,1674,183,873.1167455082416
0.7210787429087456,0.4624154479859086,43,603,144,78.55353311070681
0.3315452431749526,0.4445603991693801,31,1403,69,31.0
0.9362347179610301,0.2150137488235061,12,1905,162,922.6960466727085
0.31739496550444246,0.37578580800642414,43,634,96,43.0
0.7735814503770506,0.10316282494504718,13,568,183,369.0340259934593
0.7989142407653624,0.4680711817498401,12,794,141,95.22419963005153
0.3918480588955582,0.28559278569577723,8,669,163,34.139677549590814
0.5730195048058828,0.4534952954088775,25,1051,56,46.547522791046184
0.7134288047197007,0.30598146315449204,6,1786,52,408.249554172418
0.9907995163646255,0.3912804312555934,11,535,138,150.33597862012482
0.9120590714695589,0.17050826121572576,4,988,172,544.7920910446936
0.2520906132438868,0.05851555600701131,16,837,124,374.04005131257156
0.4417200854020764,0.2646608320797972,4,1470,93,147.15581259738818
0.14561669480162093,0.1581926680319945,27,1844,137,27.0
0.4406187546667698,0.4137579536335209,2,502,62,2.8657139743342537
0.2722388040329451,0.1860008452896333,15,1933,166,122.50821064412203
0.24483075533107967,0.11017496844621685,42,747,82,167.09415241027247
0.1981593022866293,0.10899162481817332,40,1247,81,177.5760609399815
0.5942521451849855,0.15242552193018552,43,1689,87,731.2568845467929
0.8330793320570974,0.12692419849998046,5,1776,165,1095.2362284482176
0.37926383318732626,0.1355615723763694,47,1562,176,468.7552559208329
0.38765763059593505,0.3279348632988369,33,1272,96,45.18357018940971
0.11283969753240362,0.10446975825436208,38,1249,159,39.34647262247219
0.26020412220684686,0.4662831349794661,26,633,157,26.0
0.7213297451674403,0.057577047745584364,26,1064,115,812.145662033913
0.32903993985174496,0.4267118857910994,33,824,140,33.0
0.47540919521301717,0.1416959198151672,5,1594,198,580.035060862145
0.2357448755582672,0.46282875149555913,3,1751,94,3.0
0.8538863152551324,0.25910910372030965,14,1321,51,496.3097953292857
0.517935764813017,0.31023591766060604,17,728,58,83.33068369145245
0.2542068888358383,0.257076950195877,3,1098,178,3.0
0.8497101676009052,0.10550672173216621,4,730,157,487.35660316015645
0.355993916403762,0.19618869690962054,42,849,61,131.54105768546327
0.33706689520082156,0.08580067135209943,43,1405,144,593.6859528321357
0.826029952439161,0.08045315841410436,16,850,192,617.1263036774162
0.32938073104618293,0.21281504871322382,13,738,117,63.44915781601967
0.6477372967466708,0.3514861863051293,44,993,70,161.40434967402538
0.7780842884407777,0.4202171989199737,24,1824,72,268.62120553644417
0.6085602358566391,0.48553022326858586,22,1762,166,58.76136964707119
0.5394637490868053,0.12189452478719948,39,1751,193,827.732851840855
0.5672878020268629,0.38367408616815507,20,1398,126,101.72277203878046
0.8214084598283135,0.24009203615268304,38,1686,162,666.2906218600538
0.8483985408380589,0.16683115975524693,9,864,122,461.8572785725207
0.3245101177959248,0.12992584197272347,46,614,182,169.2120551050131
0.652986446492604,0.42620228400820404,49,1508,62,145.6618880835654
0.8598672978966825,0.15886689731531584,37,1462,197,816.5723201019092
0.3842433229695773,0.3347227480665134,48,1087,154,53.01713648371613
0.11762154086545146,0.2637741805304483,41,624,112,41.0
0.21517460845467548,0.30012567774152404,46,1565,124,46.0
0.9739857985697603,0.2889325421404751,10,1590,108,615.4700583914122
0.1423786797359279,0.14533265678846916,31,1335,172,31.0
0.8047891593728844,0.11475089358097375,42,554,55,357.57192993262885
0.5530514857781614,0.0802351556637717,13,1237,193,756.4385690262654
0.5018984816604968,0.22359752967236474,29,1871,107,400.9544909579924
0.5912776484301295,0.3149609694016321,33,1450,184,224.15897029268072
0.5031829848711269,0.27545698889194126,7,931,121,125.03839608332926
0.9994320945338887,0.3217759935447113,21,1840,113,665.9028467444184
0.6769102437013838,0.4257930397264734,7,569,170,53.181373233572394
0.669235789375982,0.23020463426305776,38,914,94,302.730625462231
0.6677388681651195,0.17984781464230276,22,626,97,264.24473387838276
0.5082506358717281,0.46173930029924465,10,999,86,13.694765692753935
0.12022949066075696,0.37557433799276896,45,1153,135,45.0
0.730175946028193,0.051172169207309604,48,1389,79,1091.8899689951627
0.19421253548563672,0.30195711830415484,7,1325,173,7.0
0.43297242680573655,0.11338987150052965,10,1617,82,664.2259793250917
0.45108217144737184,0.2526857020378488,8,1819,137,225.18724882239547
0.4848842062335207,0.3674428214915152,1,1371,189,46.2482049030171
0.5407428503311037,0.059342055311624634,19,1763,111,1201.6411079731022
0.9068294968186811,0.2813423470240536,29,621,153,239.66455154737108
0.8615547813822529,0.20053385434381793,4,1163,168,551.6321720689211
0.514130163624726,0.26203333362639464,25,1488,188,246.31062177708964
0.17447514256932115,0.3382285331392444,5,1044,196,5.0
0.7534024054255057,0.4568107207371224,26,1685,61,182.30330759172494
0.2623664607998807,0.3621965095032156,5,622,158,5.0
0.9218474941347715,0.20886467143438298,3,780,102,381.4086053977911
0.729951769973066,0.29743335749138305,16,1450,160,366.5289270072242
0.22039192900289695,0.1939780998181051,38,620,122,39.41162382977126
0.5816409966306151,0.26434049908486107,11,751,66,156.19992900076704
0.21632841050224288,0.3023153005935968,28,1319,146,28.0
0.15730087087598343,0.30274244627826463,37,712,57,37.0
0.716198700120264,0.4611687861735837,20,1959,64,166.44959746080127
0.2868018149862038,0.24501856873987893,27,1192,126,37.202876579969704
0.5274735370039112,0.46199734703184553,48,1037,145,52.44554773033617
0.8472079121058504,0.49270737934007364,7,1735,197,200.80141483117148
0.9182144980218983,0.16010884815006932,15,1405,131,814.3853889150713
0.3750953696698609,0.4864157015471408,2,1684,55,2.0
0.4966783423598372,0.05106253374910003,2,1735,53,1203.5705588763647
0.13327899337015803,0.43064198748170723,17,1905,132,17.0
0.5696090836372542,0.053051504257113524,43,803,143,582.7393059430017
0.45841483675435357,0.07359883018765115,48,993,172,578.5124439424714
0.8065307000595453,0.27081204132061576,26,1074,190,365.51381709898624
0.7182419340962308,0.3388745148486782,28,1705,179,338.3147219311983
0.6752494347079367,0.33211866245177374,31,1385,91,256.1398136442942
0.3518951497831526,0.35260508657961764,45,737,158,45.0
0.8561048640153521,0.2512842093355463,30,1335,160,528.656500558106
0.8984675376244693,0.4462006337410486,44,867,91,175.5056390253361
0.28166664484754345,0.11998012405304206,26,920,63,212.43275486342003
0.6542112096889273,0.3035405929270089,7,1661,73,326.553113780098
0.3672489885080089,0.4515373738922323,30,554,80,30.0
0.5011779236244576,0.28705393115885286,1,1724,106,197.2391989816706
0.11770761741516989,0.2381916323973352,33,920,127,33.0
0.9954214336473193,0.11841353264923322,10,816,99,567.5439875500942
0.7717630395368438,0.13441598899488635,19,1399,168,799.922767279779
0.32709498636504886,0.2912134389207582,6,655,69,9.590730831094056
0.8862152759695701,0.13779542154346536,20,816,81,500.4976659973441
0.9772691930491652,0.1367872844695255,23,1330,176,865.3263637771341
0.5457658957439603,0.21363853148868028,41,1707,158,459.9209656076008
0.5174010829572734,0.24465057031573534,1,1296,87,239.4558862609625
0.6164462171026704,0.17717707760182067,13,859,113,334.0088152629042
0.6805468762674322,0.30440940281187295,29,1903,137,412.95533105140834
0.6574294050371164,0.3994980936684693,45,1482,137,172.6381282953329
0.2584508128213473,0.25800202765723423,14,506,82,14.0
0.9958149512093367,0.28056919441549555,25,1747,104,724.0295508219242
0.41263162315207724,0.22699630743350785,31,1564,127,216.84808261591317
0.6630396893326393,0.4910568986560051,18,1166,139,59.7504139802092
0.36628720554558425,0.13358127688456597,38,754,92,226.5302458020861
0.2095329260365671,0.4201028424546595,42,646,137,42.0
0.5717679163258765,0.23432844160281302,43,1830,157,462.01184185033486
0.7784966497175492,0.11947022448793163,28,1260,157,769.4771867447704
0.9733463887923761,0.22875840335883735,42,1301,172,636.0816143842214
0.9190089134433175,0.10079376337282958,16,1545,52,1092.7481223601728
0.5724819061637044,0.420838442135594,7,674,181,32.73624723638834
0.6530822966525771,0.4598945509970143,6,1079,179,60.24166822946682
0.5583737246029259,0.3300478089754465,34,758,66,101.20526802392084
0.541664483754777,0.40540592432941036,20,983,137,51.42957573743294
0.27777615766764713,0.05778827619864317,34,1818,135,881.7752950633165
0.9334777326255159,0.48211617665202433,9,1294,197,210.98600700986958
0.8154169252316958,0.2242045166814976,25,1978,167,815.2360762451021
0.23193049926595558,0.3109696996743531,44,670,178,44.0
0.6147483149293106,0.06505003850001426,26,540,104,378.3774376230024
0.6345622631505526,0.21600216034823777,11,1359,170,435.9115722387835
0.27339211667136065,0.3481588159477665,23,1512,60,23.0
0.39415646651496794,0.4782871782365056,25,1472,63,25.0
0.1775306365466549,0.06302605908511366,45,1132,69,338.005070575004
0.12423945891797444,0.48702069330029063,49,613,79,49.0
0.4151485237370077,0.4610952115515931,46,1268,95,46.0
0.9213826188352005,0.4788890970221596,14,1747,172,279.6344637693443
0.20018571786057904,0.12026686296423902,10,1564,186,154.91388308560715
0.48741534724696767,0.13107524632683634,4,1215,74,489.8091851361021
0.37140961429879993,0.45399150363416035,30,1848,72,30.0
0.8929215682407834,0.37498327680951954,45,1039,170,274.3260467193086
0.9278226992244993,0.234829064507037,38,1904,126,856.8830608858011
0.3470483028728329,0.4829656544420154,4,1048,190,4.0
0.3962920299898287,0.27575064974961355,1,643,188,35.19583874513828
0.4494247988615325,0.3510959693343462,45,1048,138,65.18272528252413
0.3637196472941464,0.484163770165278,2,1148,51,2.0
0.9273428896080977,0.31127891045181316,12,1767,164,600.5561413596195
