Beta,Gamma,Initial_Infected,Population,Days,Peak_Infected
0.6037577343590738,0.324163958890254,30,1614,168,240.91000015869085
0.8066820466321579,0.4426068316078785,8,687,104,96.94042152403759
0.5761162503723394,0.3017252500530338,9,797,171,122.48305178083477
0.7818525516161857,0.1676755529526155,2,557,179,277.73535338201356
0.7015757055445397,0.2853669029509405,31,1894,59,485.2682741174323
0.9532243870583509,0.4587670770224032,35,821,168,172.8997702077377
0.28317144879694905,0.08545148079126863,21,1384,171,489.98742571254917
0.8782809180083143,0.19072962590224668,39,1544,119,781.3279255012346
0.8256111291733909,0.12189638988400033,25,1223,50,765.4035851388105
0.9851249531745887,0.4082386720878486,37,1715,183,448.5808730992226
0.15961354468431732,0.4739196421123794,30,854,94,30.0
0.782453113089432,0.18411621023290886,20,1805,112,851.230958801536
0.5332769783583562,0.49582208203768097,35,1241,128,36.553562604450725
0.49126694255467873,0.10633535709673979,37,876,141,428.08683598074447
0.3709714301377499,0.363531027279384,3,1158,104,3.188273187481429
0.4779466785172537,0.08164783318931598,25,1795,121,1001.6392398251899
0.46424966886286223,0.25384743061471726,45,1308,124,196.47953053005904
0.6566966286446745,0.2145824264441169,15,693,181,237.21310906208691
0.3779673352798477,0.45835452621437045,6,627,84,6.0
0.220758170088673,0.06689960502908264,27,1058,167,373.32303016848766
0.557230007897156,0.4520572861265716,21,1045,57,38.52111336444319
0.705023421883458,0.266355423035833,41,1313,106,383.49434867045505
0.31573839922688424,0.4161933900447688,46,1962,176,46.0
0.17086161472856004,0.14692338997146445,49,847,174,52.48279076730546
0.8841790381727312,0.30603872351686884,15,1534,175,497.01279272140755
0.6466310042762327,0.19896587216961997,15,1878,199,677.6762727274789
0.6238617109528684,0.15791910099163572,40,1365,116,601.5893140816461
0.7110575482693695,0.4062592246730145,3,641,116,77.38662574354072
0.31941733839997266,0.08559976618199186,5,1803,170,713.2622921030653
0.9321017947625743,0.18247050262386916,39,1466,65,806.2947926123353
0.4173747250932016,0.18739429959517384,40,553,155,131.45104394989488
0.11028846014354103,0.1856677161203762,13,1588,121,13.0
0.26669261549761136,0.058976306692982365,27,1974,150,913.3060833454344
0.7863874211635361,0.3816855627092406,31,1296,67,250.31637648379152
0.32472331467188364,0.3743661519778082,27,681,89,27.0
0.7409889839568887,0.37461904642779403,15,1362,127,231.29922904713823
0.7722587639039631,0.34708049178331907,43,1090,137,251.88135223763882
0.5185997472648904,0.11549730319159601,49,1609,107,771.5661729162016
0.7396554822609241,0.071741559837249,39,1282,193,927.5964333186146
0.4978948574708404,0.42522673191682536,19,1058,75,28.987824144263712
0.7942408093647366,0.16705197569346858,11,1939,141,986.9787385590656
0.11360859727452066,0.29155970388468827,30,690,188,30.0
0.7335852343895352,0.06396633063440423,33,595,66,444.9105217820918
0.1516932322429352,0.2855024277601907,14,1620,122,14.0
0.49394353784042844,0.3021422524153687,3,1761,178,164.32819050932406
0.6858832028950285,0.09613081929389128,5,1878,147,1176.2866031389608
0.3027568800836778,0.27635152357163567,20,747,188,21.62432498823386
0.34289020936826364,0.36986189791072455,45,737,68,45.0
0.8558606387845703,0.22325503613238823,3,1891,152,817.5401042318645
0.4621950194580988,0.30428173190669994,35,927,144,89.17011927983674
0.1980473140300295,0.32851047040832726,10,1372,71,10.0
0.13239195935795087,0.22717481193295463,43,1712,123,43.0
0.4167995404407008,0.16530325128222426,20,1113,136,286.11060530774347
0.9408520678496172,0.4007978714970691,18,1705,125,414.0221656331603
0.7479774205295412,0.2670268254902483,27,1115,176,349.9775357654416
0.7819236509427568,0.10204594727882377,16,1562,51,1025.8494038624985
0.6374861111216329,0.07430800130332373,4,802,69,540.9478517315699
0.11987017719748007,0.29908267881382045,28,1658,105,28.0
0.9277567949106879,0.31484056006056244,47,604,52,217.9242856282086
0.5064038623283738,0.47340851059090494,6,1579,150,9.167856977284622
0.2426384360252909,0.2064304696434372,47,1464,104,58.55632278360193
0.18920073774517288,0.2943753052660799,40,1688,138,40.0
0.13506554944615068,0.15082970392883904,32,1869,159,32.0
0.8119097993239894,0.2514685517261787,29,1115,187,417.0481100155991
0.6657418314426171,0.10207078935952399,15,929,93,561.2373027954426
0.6743285859741066,0.3950308785116639,20,623,74,80.74094713978945
0.9666404695956824,0.3558737520971417,21,744,126,230.40423865762233
0.2962101158819508,0.2711540674460905,35,891,93,36.20407902851293
0.9252853233529621,0.42265727695579647,17,1060,109,228.6810099233121
0.8163340575793979,0.3138504129921292,11,639,116,181.4336900887186
0.6178530178660366,0.42970166172693564,8,1774,63,103.22875292395084
0.2574808571516441,0.2197426015617333,30,838,174,36.008771429384716
0.8311948477447626,0.4365991148364514,21,1278,168,204.24589178570028
0.7014631699937298,0.09039295862010077,26,1863,95,1214.7437414772671
0.7820534379938853,0.4278826372781511,48,1798,105,271.1473262019176
0.4645418809353721,0.35642415721562143,42,792,89,58.40962337254494
0.2714449057104512,0.10100866372369309,48,1479,187,417.1046981628927
0.7254866196885763,0.3959739997413524,25,1288,189,188.52728434239395
0.3787221237975926,0.16795851202306472,25,1339,101,287.0357460234139
0.7009538301625994,0.10380523922020837,26,1487,110,917.9983024532455
0.8144423409303155,0.3986481244321175,20,508,103,101.60813667082527
0.5755793419640042,0.49553084404683123,1,543,126,6.544753816224931
0.548905543390684,0.15434189336407728,40,1573,152,623.6898125757293
0.8593858704992365,0.13114402022944982,22,684,115,426.1775581013129
0.318371573159616,0.2763171077501352,43,1612,166,53.35083008411819
0.7548390664811634,0.18115938087200995,25,587,50,275.2816495728101
0.5254653541485157,0.2925507160593405,47,778,90,125.82338719889884
0.5582530299050394,0.05095946851300468,43,1568,85,1138.5275563917853
0.575884470954318,0.21704941127622368,47,1857,96,529.6062698371758
0.7908583770673281,0.42465656746904334,16,780,77,120.24456903331017
0.7892295204449684,0.3626164455037631,6,952,161,194.49015157866404
0.6877237297470994,0.24333543685807546,1,1556,178,474.09415047246875
0.8271351124009442,0.40200231034752865,6,1511,151,274.6014621912853
0.5425963917692426,0.3539192346657753,23,1375,111,116.10200181405993
0.542685213829778,0.08024747428146461,30,1768,184,1072.2905699538476
0.15279264390189645,0.08133315954165987,35,982,194,151.37370745916738
0.463117093301152,0.3688340210983281,36,834,117,49.45210609830331
0.17347165553131225,0.23508747245138106,33,1985,166,33.0
0.3063700421355472,0.06381139670789539,24,825,65,402.85050508361013
0.4681680095190145,0.06577016099233517,19,1123,54,691.2540463542244
0.2458444342478491,0.051459689443043174,22,1670,166,801.5249947790146
0.16386455401991257,0.2527735499141771,5,1093,69,5.0
0.4766222852923463,0.42018781205997635,17,1486,124,26.488329510519076
0.4450296397893011,0.3364159433857372,8,1839,199,68.1389403873597
0.8521634128715664,0.2936536212125075,45,715,141,246.511905536352
0.3503663191907671,0.3494917673540723,24,1841,193,24.0
0.7741808729943849,0.2756980742230893,3,1776,182,542.4822946389859
0.38109534249996846,0.1916063724534045,13,1829,111,296.8301327588973
0.8593187251773514,0.3155342598088404,20,906,90,277.76244254832534
0.7171786989007708,0.40673981926464664,6,1375,159,169.34716181879338
0.9558843012301684,0.3094321872508193,22,1170,124,416.15423375713533
0.6337153659859255,0.3993410696588078,32,1252,136,127.26165479508661
0.3875666574221549,0.2885130160079683,3,693,185,27.899644963878057
0.576791874616459,0.1858964599022715,16,1508,120,514.5864431370507
0.16755721172705842,0.11712013333183335,8,1712,64,85.37765976974691
0.5573489360545129,0.4788163440945455,35,1833,108,50.91802862942991
0.8657490707889666,0.06172833939924725,42,527,92,419.95420467578805
0.29102246435774337,0.3009701200382849,23,678,153,23.0
0.40996803277545246,0.09111442673210077,49,791,106,380.5544720455542
0.44910411825440155,0.323255569486308,9,671,98,37.1294263906029
0.3717261269971667,0.11163201269561379,25,1455,124,524.6069915044598
0.4124893311334299,0.18645413836424746,13,1073,96,219.99411392938492
0.8390671318052604,0.056213179557887495,2,964,136,771.1754988549147
0.5637628127075234,0.21964263835356607,6,1565,146,411.5250755321451
0.3717886677108385,0.12125994297308952,4,1674,82,542.7064325405843
0.8251847463898384,0.18406907162697084,31,1406,164,697.5977151962193
0.8593856879638204,0.16491148826949537,9,573,67,310.8717236517688
0.9717400083933712,0.3281217519089172,2,1216,163,406.59426856376587
0.11949447731883828,0.47137373153043216,16,1880,62,16.0
0.18511003377546636,0.11700422009027042,44,612,74,78.08570272578497
0.18794949466182453,0.07069920567414778,17,718,170,194.9654273479339
0.9291343410292049,0.37531175055989974,2,522,197,135.20850358469366
0.8952785564472177,0.3302331680903967,16,916,123,277.9415805252608
0.3396158294571485,0.1947278673178015,28,868,197,114.17343212017639
0.7630139028794183,0.21658242271414546,46,1463,88,595.4401394330764
0.7837568384834537,0.2689627354005245,35,740,64,251.54823961597026
0.4816127676353714,0.2049815843611813,30,1142,196,269.4815096735922
0.9042895415707661,0.4282251615718652,43,1662,79,343.81059550577385
0.233996091807421,0.4766774005135468,17,1479,72,17.0
0.8977266163305856,0.4120578101720337,20,1678,156,353.38693154538623
0.288245998565764,0.08319663719136428,44,618,111,239.8212455964751
0.7810504190469114,0.239895484751099,37,761,162,291.44872783286877
0.22240445172630402,0.2560254442760693,23,574,172,23.0
0.2833307149302623,0.3754396918004683,36,1536,181,36.0
0.9498120710271052,0.46599183137272315,12,1654,52,302.91434654433806
0.7298905890256969,0.2999755501968969,47,1279,61,336.75628568997365
0.7488504987261924,0.06751860293604656,11,658,66,486.6134044156241
0.6552874805453971,0.09890979300187214,27,551,153,337.26406698734803
0.8146656668920714,0.25983628810748827,45,1806,126,654.0184143589655
0.7767144349125403,0.4984869684555993,4,789,174,65.33438214440076
0.13631026395959156,0.33314779066548045,15,901,54,15.0
0.49449895885528816,0.25486053812988496,13,1044,93,165.62271769661726
0.9162425361456757,0.47323891478295854,40,1409,77,248.01740154050978
0.2825263502116495,0.17527782767481132,40,1774,183,178.4100790973427
0.18905256164550965,0.48524282613930675,35,1162,80,35.0
0.7005766001429734,0.48535675972888725,27,1036,63,78.86530794388835
0.10845738915639326,0.12858042506715672,13,1160,61,13.0
0.5078425640532609,0.1033308005201295,1,1394,71,699.0520611076408
0.8080773686974233,0.2914929597271391,39,1627,53,506.7237017530816
0.11495567327707655,0.29758414579948306,33,1983,185,33.0
0.658850994419517,0.1832307753417426,37,1826,194,735.6177888023019
0.9693604860074918,0.15543701313806224,18,1371,174,840.6020511927071
0.12385564111080666,0.2633115642246793,25,1981,163,25.0
0.9478043869619813,0.12874234934691137,2,927,87,610.123079700478
0.5664707033632895,0.4517800542187051,23,1883,104,62.27993914377622
0.6207913544190604,0.125607750029796,37,1957,55,1008.56327388957
0.1814866955422164,0.09629994023095007,33,1523,169,225.26805368647726
0.32748680858835055,0.41412625497882394,49,1027,146,49.0
0.974820064713746,0.19263978853359637,27,839,178,460.9748330310089
0.3254218530493732,0.1802814868766775,19,865,98,117.79209552362096
0.8838448407630006,0.4896903917199978,42,1477,119,221.00663699449288
0.22582280712481595,0.3851651781389434,7,527,87,7.0
0.9026187866122017,0.47929000255273857,20,1378,89,215.99427639249438
0.5891660402027266,0.41150421709878704,25,1990,103,125.2600305799254
0.7354761188526553,0.40840493036109676,23,1180,159,165.90640666155883
0.7269799859404699,0.2574094713205541,30,1701,126,533.4990614334297
0.23565304482084495,0.12412264231566394,30,1972,112,291.3733247585383
0.8383331383564765,0.43460584178105854,26,1525,172,252.9489627387258
0.8481963816492827,0.10721051769381013,7,1287,85,854.1967230047215
0.19250454356675173,0.2455637139811735,24,1780,93,24.0
0.8388929165791771,0.34323869821790076,44,1429,154,378.29740332474984
0.15814576036503558,0.0660048896441875,4,857,57,183.74197198484043
0.2632439901672261,0.13538805687559732,44,1457,152,239.95712427894688
0.8149769144606052,0.27392835042994673,33,1536,54,517.9192041342443
0.19071409763025315,0.41083856180082134,17,1519,199,17.0
0.8012108154822206,0.3293985228693439,32,813,147,217.1321105457213
0.8714229211592223,0.27972113090113504,15,701,105,253.06009913295736
0.959964111802707,0.0878270146522922,9,1656,197,1241.819675245884
0.46151261510023034,0.30885085497783354,36,926,128,85.87003854595724
0.41340253894605006,0.3001126518846533,29,1430,158,83.61925376996709
0.30313448177817603,0.3726783878557708,3,1260,94,3.0
0.27475176907363424,0.09688259155469192,23,1098,178,327.01083915186405
0.19022628069448833,0.0603093062410008,15,909,64,301.8986120959132
0.23997483046753137,0.15176980414170815,27,1678,88,151.45766238619086
0.17303151440377712,0.4617994630825172,15,1795,105,15.0
0.5579004378202401,0.3177911238975766,39,1070,170,149.56041528372361
0.2126499822373985,0.14458108219094232,20,1950,82,128.8814321547451
0.7882465269806138,0.2721490241807642,38,1871,145,612.4563802104833
0.6811893733445328,0.22422067672449503,42,1135,91,392.1534354056688
0.43822014117351493,0.39177800935426643,1,603,88,4.478574879057903
0.8174136030055886,0.43491879611038803,18,948,116,148.94091971620696
0.45237005752324133,0.12057060987932633,18,1067,80,435.7980317958623
0.47314915670590585,0.11803515940950476,28,1871,150,808.0519222034528
0.9929012435125659,0.16004267956093887,33,892,156,551.8871649303596
0.9470736494081023,0.3064164394409222,44,546,104,208.15083138558
0.4496525758739418,0.05700274818074282,41,976,114,629.7746240429238
0.8839138393511745,0.12552479797820384,45,1354,196,873.8317564751051
0.5772211016371197,0.1518584002715444,27,996,195,421.6618223125458
0.8325488514549609,0.45944931844961223,5,1632,196,218.66637445842304
0.8703217004071051,0.22656887515805146,30,1062,166,471.0466103427491
0.3178934993682251,0.26435393587690276,15,1012,111,28.337785997163756
0.5395213825792254,0.44606126693714904,37,1236,128,52.433286409431254
0.997051972893992,0.08005408854882627,16,1048,142,814.0280257893671
0.3514756624949795,0.10068987972776713,45,1956,95,741.0936638644753
0.4164402670386804,0.26400015997911647,44,1658,93,162.9540003102259
0.11208415493619091,0.18901906827877746,43,1520,70,43.0
0.5437336596490326,0.17869431361276977,35,1513,73,508.75532855857284
0.5924339832174463,0.4129296892812003,11,1794,103,105.28956442608794
0.8829755917024694,0.2659784035565958,18,1271,111,485.83692950021776
0.3146954058653149,0.09549192719076832,13,802,101,283.7613025943149
0.7080057520272006,0.382060076478164,39,1726,93,262.5857897290852
0.8458859273173633,0.055718713506226245,32,975,141,782.927226836342
0.8348208730945162,0.11692733526775297,25,1516,103,969.0820220534553
0.7691287079821644,0.06872105368195508,7,1718,69,1278.2257145375743
0.8876096119207453,0.18414232512364753,24,1829,63,950.4476878562825
0.7549680088353535,0.13526418903756598,33,1031,73,584.6743409457132
0.4733790430373719,0.3199141965383802,27,793,149,68.69172992043006
0.35993093899769624,0.16346059454561998,34,811,167,175.58987812058552
0.1562493143705416,0.33398611698471276,16,1527,167,16.0
0.25539225681871025,0.3927530796478243,34,1062,104,34.0
0.5983927325696445,0.2517160944590002,19,1329,156,317.675087564721
0.37261490775956874,0.20667927322034846,33,802,119,118.64744478340239
0.5569064305513605,0.4906281086994609,11,1915,130,24.44410437654941
0.406777307222423,0.09593385945804134,28,1804,169,810.2573185151366
0.7740873163567029,0.31044542125695773,44,1447,137,392.94076076448584
0.6833613161246157,0.4724264342987362,3,798,132,47.55169416828084
0.5504214972366656,0.23622233366225331,21,783,136,184.50316937893996
0.9909305728587424,0.31589964040958074,29,628,169,236.03412985163123
0.9560603061806581,0.3941160777211139,26,1142,162,300.3043877501012
0.18475353116686466,0.3111417007915759,24,551,135,24.0
0.16453958713987438,0.17024362520824785,25,1386,54,25.0
0.10340439757582569,0.1596867966700937,43,1445,149,43.0
0.2881715743319836,0.48669538395576195,15,594,139,15.0
0.6791042635559388,0.11259995540015247,5,1788,101,1031.450831752903
0.7075168342756214,0.40465412294197806,13,619,186,80.97414571081401
0.3413899789775363,0.4850302545522315,21,735,138,21.0
0.8993129043289567,0.12986497089851995,34,844,167,538.4906037577435
0.7158529729762447,0.33801644304806133,33,1991,108,394.5379464905734
0.5345788128841936,0.38515518161583057,31,623,194,52.34068711430136
0.451415977797333,0.1288480864732005,41,1273,175,493.0596330276237
0.12021058332273603,0.05486624651418977,27,783,119,160.2951292574794
0.9245928591118355,0.3220570971806376,34,1837,156,604.0501052724148
0.4576242924767009,0.15973204785206332,47,1110,147,352.2809482492348
0.8854854861269293,0.26747205204728347,43,903,52,357.38617941586267
0.5042627751266977,0.11670366459538842,14,649,89,300.1439563856848
0.13622739555740326,0.13642463689458795,11,844,160,11.0
0.6593800483836262,0.22714224096227287,5,1811,189,570.694008948148
0.5694791198721638,0.2904398524125409,32,1494,52,251.83851490766233
0.5808186059595383,0.2856817627608133,48,802,93,163.57989315952997
0.3488470094520686,0.19000226562856753,27,1877,111,258.46804058054136
0.8611300456367224,0.12541304275085055,49,1052,178,666.9367904966921
0.6361259429659761,0.49756625510936936,40,1767,100,80.62387974712175
0.40483029067284126,0.17145106821449904,5,1724,195,388.2503727335775
0.3022193948551803,0.42371149709460093,41,1589,128,41.0
0.1543427110557298,0.20653370394682397,18,1354,59,18.0
0.7839241606682008,0.20240381877487318,1,1720,175,743.4192486299551
0.8621744455108512,0.16937090136451563,40,1852,141,1004.3305581207119
0.3381630635028875,0.41175920189609994,16,1354,77,16.0
0.3296361723997153,0.4464738456599151,9,1616,76,9.0
0.49871230817980305,0.3115796372320074,17,1591,108,147.51453149944462
0.8547936777071071,0.378324583282363,6,519,88,116.91606917388546
0.9339903735908172,0.4598082570125584,31,666,129,135.6579762192072
0.7353849751710458,0.23518223569123692,3,1358,142,473.5332190493046
0.19659716134011362,0.09098778546893997,14,1116,184,213.20958666556726
0.7779458106862458,0.18889605522737246,12,1897,182,863.9641150311795
0.799077645311457,0.18948772845343914,37,1989,95,937.5530067219757
0.23725638657884215,0.35299760778948663,40,1222,65,40.0
0.8290343732196809,0.3994442279091691,37,1929,52,376.1294947018515
0.9457413519142329,0.2451237431072002,37,578,173,267.53504730674126
0.3402282224105602,0.36552829179813645,32,692,157,32.0
0.3358373923918524,0.32533022981622517,36,1164,95,36.004335807585264
0.21328077074632418,0.06071015665565412,21,1832,173,679.5284778153003
0.8006459313851773,0.15596723039896337,31,1061,128,575.2644630300188
0.4940319969168916,0.25783253151294505,31,1589,152,251.31018948713216
0.8895680082443612,0.1198006600230047,35,1671,179,1095.2338600264166
0.5787378899546115,0.453012315897243,22,1371,55,54.60909771133629
0.5967356209638366,0.20949364012735427,11,1747,82,534.5643594869081
0.29251018246430893,0.13133374762070482,13,781,152,161.27178711114965
0.41012099153138126,0.4787172932448241,14,1205,105,14.0
0.9638723700492383,0.3106659318585753,9,1258,136,446.58974701564864
0.6157328754752716,0.44473288057854854,38,890,61,69.80710678656888
0.15412072039119384,0.36475018902988077,16,620,77,16.0
0.6878990159641363,0.09281942154872608,20,820,96,524.9681698101605
0.45559361792682085,0.23598142737093958,2,1573,171,235.3246386891621
0.5326053893461635,0.27355617809153027,21,1250,177,203.36863332034892
0.718123159958967,0.14389774695556462,35,1089,143,571.1511029113915
0.2357372682387239,0.11174410878220656,27,1352,165,252.8389177174453
0.9017127309490739,0.4030693933293769,19,792,169,179.7174836932165
0.8924728905283795,0.13745350496789924,33,714,162,446.20575685378134
0.10161849783582327,0.382029120418138,26,1223,92,26.0
0.5011272334068229,0.38592012475351223,8,1496,187,50.946619921207905
0.7398475844734688,0.3513363468239762,42,1386,145,282.3397246777248
0.6976052881456043,0.28141759543579037,21,1692,103,434.82857142006355
0.98146849258677,0.12486114229806716,19,1128,161,762.6115000499608
0.45849824683405194,0.3939308260352143,15,1976,60,34.3028686283476
0.6025408481598192,0.09175116840197531,10,1527,171,916.8096196468674
0.7299115476673345,0.11004821473928142,12,1997,113,1223.1504735194012
0.649530430363664,0.3542658841651463,48,1831,113,273.8567847568821
0.5306808057451291,0.3140062973678011,20,1465,157,164.55321251310107
0.3094414727654201,0.33238501026102774,43,634,74,43.0
0.7558582051488131,0.35565478910524123,4,1212,166,234.80976477555032
0.34002103319615895,0.475789204901775,30,1408,177,30.0
0.7820174446563591,0.4687599844945885,15,1380,188,150.6663734970924
0.7565886649405934,0.336290343730824,15,1445,129,316.26314734652544
0.9772150577613096,0.11026875404265496,9,668,50,472.18823237575907
0.9663283690730278,0.2659331736515829,17,1713,72,717.7359700894133
0.42175371390571814,0.4695303032537534,41,1229,178,41.0
0.769660832039884,0.22260411679776043,31,1415,126,560.9399604796373
0.38755367948102415,0.4362020816689042,12,1528,84,12.0
0.6938073296867965,0.14922224874811865,22,1619,168,806.3702360683506
0.3215701243825097,0.4727449855792412,48,1003,139,48.0
0.9333716474187264,0.2987983095396042,40,1514,56,556.1388363299574
0.8263664047840864,0.46330470546515523,46,1661,178,238.8053134319839
0.4774791592221834,0.16324538527651722,12,999,60,313.2825715313459
0.5309715848344663,0.4582072308977754,4,1722,60,20.925319160597653
0.7301448173967289,0.3457249800743686,38,1435,194,291.77150976915345
0.6049332119732067,0.2436194162092033,12,1868,91,470.2823891176571
0.5050211717757839,0.16414726052843243,45,1504,74,513.263311321967
0.11544983834322443,0.318609263119893,32,939,114,32.0
0.8854512663570773,0.44151098004275985,16,663,131,122.86638374566124
0.7039031176930695,0.4277521960729513,38,1807,83,199.9906106759667
0.8823098633675442,0.3091927062389135,9,1767,82,564.1659801429495
